C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_041.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_041.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_041.jpg, 0, 1, 0, 12.61184
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_142.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_142.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_142.jpg, 0, 1, 0, 13.78472
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_245.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_245.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_245.jpg, -0.3069498, 1, 0, 15.08579
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_349.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_349.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_349.jpg, -0.6182997, 1, 0, 15.80901
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_454.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_454.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_454.jpg, -0.7311084, 1, 0, 16.80962
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_567.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_567.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_567.jpg, -0.3669714, 1, 0, 18.07919
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_667.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_667.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_667.jpg, -0.06464727, 1, 0, 18.94672
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_772.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_772.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_772.jpg, 0, 0.9711841, 0, 20.07593
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_874.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_874.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_874.jpg, 0, 0.6842601, 0, 20.73553
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_25_977.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_25_977.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_25_977.jpg, 0, 0.376927, 0, 21.26439
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_079.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_079.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_079.jpg, 0, 0.6363987, 0, 21.50773
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_180.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_180.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_180.jpg, 0, 0.9366195, 0, 22.39696
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_283.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_283.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_283.jpg, -0.3085362, 1, 0, 23.48564
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_388.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_388.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_388.jpg, -0.6221024, 1, 0, 24.24576
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_488.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_488.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_488.jpg, -0.3214851, 1, 0, 25.17543
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_591.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_591.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_591.jpg, -0.01212624, 0.9262768, 0, 26.1326
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_698.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_698.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_698.jpg, 0, 1, 0, 27.04404
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_803.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_803.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_803.jpg, 0, 1, 0, 28.16577
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_26_910.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_26_910.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_26_910.jpg, 0, 0.6799086, 0, 28.8975
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_017.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_017.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_017.jpg, 0, 0.384768, 0, 29.23951
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_128.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_128.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_128.jpg, 0, 0.6891286, 0, 29.64725
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_232.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_232.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_232.jpg, -0.2875344, 0.976663, 0, 30.15585
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_339.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_339.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_339.jpg, -0.5856906, 1, 0, 30.13365
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_449.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_449.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_449.jpg, -0.6401528, 0.9410812, 0, 30.15938
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_550.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_550.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_550.jpg, -0.3373388, 0.6382672, 0, 30.1247
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_651.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_651.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_651.jpg, -0.03647869, 0.9391272, 0, 30.15672
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_757.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_757.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_757.jpg, 0, 1, 0, 30.18907
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_862.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_862.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_862.jpg, -0.2597625, 1, 0, 30.18127
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_27_968.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_27_968.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_27_968.jpg, 0.0528228, 1, 0, 30.18891
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_069.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_069.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_069.jpg, 0.3536688, 1, 0, 30.15729
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_169.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_169.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_169.jpg, 0.6558426, 0.9610222, 0, 30.12161
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_275.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_275.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_275.jpg, 0.3667182, 0.6718978, 0, 30.11824
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_377.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_377.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_377.jpg, 0.0541296, 0.3593092, 0, 30.04296
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_478.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_478.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_478.jpg, -0.0264615, 0.05528712, 0, 29.90134
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_579.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_579.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_579.jpg, -0.3264471, 0, 0, 29.50211
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_686.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_686.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_686.jpg, -0.6724998, 0.1728708, 0, 28.84863
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_792.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_792.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_792.jpg, -0.915035, 0.4695513, 0, 28.52148
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_893.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_893.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_893.jpg, -0.6147128, 0.2164689, 0, 28.50626
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_28_996.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_28_996.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_28_996.jpg, -0.3131322, 0, 0, 28.31987
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_102.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_102.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_102.jpg, -0.01472307, 0.2671569, 0, 28.20804
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_204.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_204.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_204.jpg, 0, 0.6239514, 0, 28.5442
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_305.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_305.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_305.jpg, 0.1448913, 0.9264615, 0, 29.19015
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_411.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_411.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_411.jpg, 0.4615559, 1, 0, 29.94006
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_514.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_514.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_514.jpg, 0.582621, 1, 0, 30.14243
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_615.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_615.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_615.jpg, 0.28125, 1, 0, 30.19465
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_718.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_718.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_718.jpg, 0, 1, 0, 30.18582
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_825.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_825.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_825.jpg, 0, 1, 0, 30.19055
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_29_926.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_29_926.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_29_926.jpg, 0, 1, 0, 30.19101
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_30_032.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_30_032.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_30_032.jpg, 0, 1, 0, 30.19074
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_30_132.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_30_132.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_30_132.jpg, -0.2728164, 1, 0, 30.16799
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_30_235.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_30_235.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_30_235.jpg, -0.509259, 1, 0, 30.14649
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_30_345.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_30_345.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_30_345.jpg, -0.1483896, 1, 0, 30.18712
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_30_453.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_30_453.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_30_453.jpg, 0, 1, 0, 30.18974
C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\center_2019_03_28_01_48_30_552.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\left_2019_03_28_01_48_30_552.jpg, C:\Users\HP\Downloads\Compressed\simulator-windows-64\IMG\right_2019_03_28_01_48_30_552.jpg, 0, 1, 0, 30.19034
